text,Date,Open,High,Low,Close,Volume,SMA_5,SMA_30,EMA_12,EMA_26,MACD,MACD_signal,MACD_hist,RSI_14,BB_upper,BB_lower,BB_width,BB_pct,Stoch_%K,Stoch_%D,ATR_14,OBV,ROC_10,Close_lag1,Close_lag5,Volume_lag1,Return_1d,Volatility_5d,Volatility_21d,Volatility_63d,MA_ratio_3,Return_7d,MA_ratio_7,Return_14d,MA_ratio_14,MA_ratio_21,RSI_9,RSI_50,DayOfWeek,DayOfMonth,Month,Quarter,WeekOfYear,MonthEnd,Future_Close,Weekly_Return,label
"GS traded at $-0.92 on January 01, 1970. Day range: $-0.92 to $-0.93. RSI indicates the stock may be oversold. Outlook: Slight upward movement may continue.",1970-01-01 00:00:00.000000063,-0.9299131583669735,-0.9265037077893449,-0.9234439758657792,-0.915259808502013,-0.642110251155602,-0.9248063935899562,-0.940953005026838,-0.9322490553528835,-0.9439902293728507,-0.10173285697016848,-0.11595652174933192,0.02279665687186888,-0.1534704886259013,-0.9824315362309995,-0.8858349537743571,-0.8414806116143808,0.5344562709518215,0.671325777938857,0.6752997068403098,-1.1055531775734162,-0.6557000757526155,-0.21995250282582787,-0.9193415369653677,-0.947705259065697,-0.4367612860925247,0.05864044890529052,0.021751796083101512,-0.18504831695408835,-0.3439955268427285,0.0011612906472341252,0.43036257816960116,0.36994733165411536,-0.1332389715576511,0.12182621736676855,0.1639978114128834,-0.12597489978121512,0.2580410452328398,0.0,0.0,0.0,0.0,0.0,0.0,160.2348175048828,0.018380533177340973,1
"GS remained stable $-0.91 on January 01, 1970. Day range: $-0.90 to $-0.92. RSI indicates the stock may be oversold. Outlook: Slight upward movement may continue.",1970-01-01 00:00:00.000000064,-0.9109878080388277,-0.918496682362206,-0.8965713463778675,-0.9125092139510748,-0.7925741290027357,-0.9225801046676058,-0.9402051444314964,-0.9297142715410388,-0.9422269864230379,-0.08585504218068014,-0.11082690423540302,0.05859711100794489,0.03092696488620561,-0.9801459141128097,-0.8844918642562246,-0.8319009966692062,0.5581237530711698,0.7906124413466807,0.6952474021180501,-1.137264553756518,-0.6124131644470938,-0.08282902289442957,-0.9152890837643782,-0.923547335927334,-0.6424267956234065,0.010076630460972368,-0.11214490780579166,-0.25089081851863027,-0.42494969009033484,0.11357119729563801,0.4817078423859157,0.2831109774448524,-0.004351791036056557,0.15157586922153451,0.17263531927676884,0.015221944741725028,0.36684293310999916,0.0,0.0,0.0,0.0,0.0,0.0,161.9880828857422,0.027704021889138605,1
"GS remained stable $-0.91 on January 01, 1970. Day range: $-0.90 to $-0.92. RSI indicates the stock may be oversold. Outlook: Strong bullish trend expected in the next week.",1970-01-01 00:00:00.000000065,-0.9067824016111662,-0.9168152686366074,-0.8968982241678778,-0.9111340673435807,-0.6419041362544416,-0.9151212695510954,-0.9399419735904966,-0.9273549618170004,-0.9404891987349092,-0.07295226428432715,-0.10397238707555084,0.0795374554084493,-0.1412294292271832,-0.9840452886612252,-0.8715712133530225,-0.9861231358930059,0.5975373407153852,0.8502492389432632,0.8211656322323352,-1.183258082347568,-0.5637872094692995,-0.004887128848757481,-0.9125334095498565,-0.9484397401869741,-0.7929137538167347,0.62428621731677,-0.47142390527636646,-0.2544309641404354,-0.46179568320572356,0.04804960801470101,0.40576974766315327,0.18052218278713014,-0.12638580592652962,0.1733134895447096,0.1665216532876106,0.7917530771100418,0.3791415249339785,0.0,0.0,0.0,0.0,0.0,0.0,164.75726318359375,0.0443498446996658,1
"GS fell sharply $-0.89 on January 01, 1970. Day range: $-0.90 to $-0.91. RSI indicates the stock may be oversold. Outlook: Slight upward movement may continue.",1970-01-01 00:00:00.000000066,-0.9082378652008374,-0.9068865262625342,-0.8951826484053977,-0.892284750335741,-0.6493242726962181,-0.9107986813870796,-0.9388881865883704,-0.922418543572646,-0.9374387580385626,-0.03458558127811165,-0.09030914252704467,0.16219565339958147,0.40796374414158776,-0.9842027539378894,-0.8620643882468528,-1.0731474523497444,1.364399443547191,1.3788427969342907,1.072585523011301,-1.1948096634286098,-0.5154241896107964,0.5825773809051616,-0.9111557233888169,-0.9136719697255271,-0.6422206491053335,0.17243137786954793,-0.902674236770486,-0.43576880346408287,-0.46788301523320613,0.5865027789935541,0.3278654419706085,0.5598138442548628,0.23596244083195184,0.45398169471335537,0.36485595860176107,1.0266467740125838,0.7333617705014822,0.0,0.0,0.0,0.0,0.0,0.0,164.02810668945312,0.027297320439475754,1
"GS decreased $-0.89 on January 01, 1970. Day range: $-0.88 to $-0.90. RSI indicates the stock may be oversold. Outlook: Slight upward movement may continue.",1970-01-01 00:00:00.000000067,-0.893760737050791,-0.9007209152401678,-0.8814603483813781,-0.8862172003159758,-0.8016431846537958,-0.9041522288104858,-0.937926641869228,-0.9172951698178406,-0.9341502997776275,0.002855731430959922,-0.07139620149366536,0.22592715954904077,0.15780931164574724,-0.9781766646341574,-0.8638112080791867,-0.9999902178450738,1.362490832218299,1.37743555070279,1.2811161987403015,-1.2420635393442083,-0.472458643451075,0.6634076088616716,-0.8922715963835727,-0.9192219230988858,-0.6496419237559634,-0.055122071329649615,-1.018475675485415,-0.44159318565437966,-0.48712764539651154,0.4538860787431223,0.7641267438475845,0.4827445051097884,0.046313382610317026,0.5344907039358254,0.3866439398080743,1.0213649919167536,0.9981241306081771,0.0,0.0,0.0,0.0,0.0,0.0,161.6849365234375,0.008740072588802284,1
"GS remained stable $-0.89 on January 01, 1970. Day range: $-0.88 to $-0.89. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Slight upward movement may continue.",1970-01-01 00:00:00.000000068,-0.8883425812666076,-0.8885510707367936,-0.8759067950300083,-0.8867032552032089,-0.5053186617521122,-0.8984159461214901,-0.9363082762886349,-0.9130358212914766,-0.9311425988804937,0.028665911944353053,-0.0507632163966917,0.2468085570035749,0.3278482741486891,-0.9732853409335894,-0.8638163236954164,-0.9534579321741268,1.151526497511492,0.9715749490785093,1.3242299274166724,-1.2353428357052452,-0.5259245522913765,0.5780514787487889,-0.8861928411089778,-0.9151410839716245,-0.8019842006119491,0.5608514665422483,-0.977113342660251,-0.6592187438159582,-0.5094296978762087,0.0402321100573374,0.2677100686031919,0.36713757674469083,0.13246488667247353,0.4884513295326401,0.3487224681098906,0.7260017449694562,0.8639781068940975,0.0,0.0,0.0,0.0,0.0,0.0,162.2993927001953,0.012884685285391152,1
"GS fell sharply $-0.87 on January 01, 1970. Day range: $-0.87 to $-0.88. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Mild bearish pressure in the short term.",1970-01-01 00:00:00.000000069,-0.8749170901044745,-0.8796633393562255,-0.8682288739099899,-0.8693912035439243,0.23071765029187988,-0.8897546383616065,-0.9346507419661731,-0.9067314575202823,-0.9270338649160049,0.07352904893219674,-0.024692178230487347,0.31282671893377567,0.6567533651206083,-0.9652317641459237,-0.8677056545139773,-0.8422941180900103,1.486887608817838,1.2580466860059105,1.2813043946015625,-1.2025797009942782,-0.4463769403680574,0.4920445670639396,-0.886679793618621,-0.9123661072849452,-0.5056142231289241,0.8977852398425711,-0.9036886114893156,-0.6428724024180165,-0.5159756437150139,0.49881120016760655,0.5816414048415596,0.6308801581966528,0.3501571206582056,0.7246606446607109,0.5446742121812354,1.8592865473112963,1.2193593513218848,0.0,0.0,0.0,0.0,0.0,0.0,161.26707458496094,-0.004450995949435435,0
"GS fell sharply $-0.84 on January 01, 1970. Day range: $-0.85 to $-0.85. RSI indicates the stock may be oversold. Trading volume was significantly higher than previous day. Outlook: Mild bearish pressure in the short term.",1970-01-01 00:00:00.000000070,-0.8649690840813969,-0.8504380933618247,-0.8545067480678442,-0.8420478287795282,1.4665138926829266,-0.8758769763701159,-0.9319031099060016,-0.8971320302641097,-0.9211385761774129,0.14884889448792682,0.012222556761209558,0.4444695925566793,1.6394910357971793,-0.9506781593284127,-0.8747230282884174,-0.6423631305596118,1.806341640056343,1.24644481133389,1.2347561469962312,-1.185357911573604,-0.32303845816057547,1.1009209849694166,-0.8693357709084449,-0.9109787709451488,0.23053499290994572,-0.2806456682372592,-0.7882431105611826,-0.6172626305306997,-0.4946536723834886,1.086682967650029,0.8982951804757322,1.0640013324562734,0.9340627103957854,1.057885357365626,0.8751825036787206,1.8335039946738323,1.2325029945279729,0.0,0.0,0.0,0.0,0.0,0.0,162.47967529296875,-0.01382389975783355,0
"GS increased $-0.85 on January 01, 1970. Day range: $-0.84 to $-0.84. RSI indicates the stock may be oversold. Trading volume was significantly higher than previous day. Outlook: Mild bearish pressure in the short term.",1970-01-01 00:00:00.000000071,-0.8286555223055856,-0.8445930623207438,-0.8438067760237888,-0.8492476486311459,2.0922787326060743,-0.8672319211034865,-0.9289570260105333,-0.8901324516541427,-0.9162305345452608,0.19193670151989808,0.05094050125224329,0.4663606214241368,1.4772760703862506,-0.940974722706887,-0.8786443670839779,-0.5165260063722393,1.3457993555971954,0.9242700398694615,1.2179460989163504,-1.1597357739653367,-0.46855113542827626,0.604761508724435,-0.84194189973592,-0.8919623676592688,1.4665207997699432,-0.8205366163985527,-0.622760033125833,-0.6282062174235038,-0.5559585199524979,0.16042649056342656,0.7607681910686899,0.6389956439088513,0.8734621136716488,0.7979500127352307,0.7208973486567593,1.7485542728507877,0.9534661861251822,0.0,0.0,0.0,0.0,0.0,0.0,163.29074096679688,-0.004495362029949359,0
"GS surged strongly $-0.87 on January 01, 1970. Day range: $-0.87 to $-0.88. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Slight upward movement may continue.",1970-01-01 00:00:00.000000072,-0.8679618586746918,-0.8815852044455794,-0.8687192183754396,-0.872384524202529,1.131439768363077,-0.8644532895332901,-0.9269249731304551,-0.8878185754574982,-0.9134552925248144,0.18379654368059864,0.08017940616938132,0.3512847364400349,0.9113377626441941,-0.93688416889524,-0.8767652868152628,-0.49559825929940693,0.6963429970543846,0.31966115555493424,0.8844858693525034,-1.1103805303628957,-0.5800161493322133,0.4080836283145563,-0.8491550158629542,-0.8858410329666053,2.09238162863973,0.16979423879833072,-0.25786550336908565,-0.5728595169482446,-0.5445867897233754,-0.8720175208338844,0.4258715057447788,-0.10003774510009004,0.5813887094609246,0.3030822756658994,0.3712795716760515,0.8056020587545173,0.848933474403235,0.0,0.0,0.0,0.0,0.0,0.0,162.2093048095703,0.003243148665595086,1
