text,Date,Open,High,Low,Close,Volume,SMA_5,SMA_30,EMA_12,EMA_26,MACD,MACD_signal,MACD_hist,RSI_14,BB_upper,BB_lower,BB_width,BB_pct,Stoch_%K,Stoch_%D,ATR_14,OBV,ROC_10,Close_lag1,Close_lag5,Volume_lag1,Return_1d,Volatility_5d,Volatility_21d,Volatility_63d,MA_ratio_3,Return_7d,MA_ratio_7,Return_14d,MA_ratio_14,MA_ratio_21,RSI_9,RSI_50,DayOfWeek,DayOfMonth,Month,Quarter,WeekOfYear,MonthEnd,Future_Close,Weekly_Return,label
"CRM traded at $-1.37 on January 01, 1970. Day range: $-1.39 to $-1.38. RSI indicates the stock may be oversold. Outlook: Mild bearish pressure in the short term.",1970-01-01 00:00:00.000000063,-1.395767856002722,-1.3822309903613441,-1.387271960431097,-1.37291520212333,0.07789679690932472,-1.388964806498442,-1.4031741383028453,-1.3937209582161623,-1.4096894790094885,0.017153464198149483,0.06841436279779425,-0.1567350357179808,0.24142035521356156,-1.3990129933274362,-1.3824377621209885,-0.5695065414623479,0.5760548959840409,0.14344789698019747,-0.4564090112338907,-1.1558277344288492,-1.5828474228618827,-0.08041046434216727,-1.3902458600995153,-1.3906656585391217,-0.9489674025782515,0.13277921822838,-0.5418415484441917,-0.47626176340884435,0.3193156598773344,0.9263485951367235,0.4908826220553458,0.5769468447867632,0.14365173451090998,0.16542806868945334,0.3288763539718899,-0.0895770282352788,0.6553528379043905,0.0,0.0,0.0,0.0,0.0,0.0,66.6027603149414,-0.012658232143065168,0
"CRM remained stable $-1.37 on January 01, 1970. Day range: $-1.36 to $-1.36. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Mild bearish pressure in the short term.",1970-01-01 00:00:00.000000064,-1.3677203813334027,-1.358805462031842,-1.3590065590388647,-1.3692670317968494,-0.5257770810808928,-1.385164691494824,-1.4004890747149419,-1.3906195331664573,-1.4072795347598788,0.029324184158878455,0.06163301434010406,-0.09500525764595859,-0.01754180002453662,-1.3964412049463806,-1.3812677516329088,-0.5478798330277767,0.6251355933723218,0.3175724062216849,-0.08593154335992528,-1.1522964217354283,-1.5610739197376946,-0.01230529948288933,-1.3725502511362566,-1.3864374459373816,0.07820178914358282,-0.03457975515809082,-0.5418932252115067,-0.5305530590171791,0.30097485675849855,0.5040407046192692,0.5029248424625907,0.5446692048405971,-0.03543736978439545,0.24338354328498485,0.3539280306002873,0.15374488915853202,0.6237714420269092,0.0,0.0,0.0,0.0,0.0,0.0,66.43397521972656,-0.01891485033034147,0
"CRM remained stable $-1.37 on January 01, 1970. Day range: $-1.36 to $-1.37. RSI indicates the stock may be oversold. Trading volume was significantly higher than previous day. Outlook: Mild bearish pressure in the short term.",1970-01-01 00:00:00.000000065,-1.3674398118702051,-1.3703102574551136,-1.3615631958184737,-1.3691266512032485,-0.8208299744237252,-1.3812238314910723,-1.3974886797492378,-1.3879734446495713,-1.4050374932204723,0.03658597319540696,0.057755211210606415,-0.058699818550830576,-0.3901766167007038,-1.3966519253959109,-1.374173492309696,-0.6470576261195422,0.5772210062918796,0.3242726695811958,0.28186051332685735,-1.1816333785866837,-1.5464329487207307,0.05897503433473769,-1.3688988105298214,-1.3870011570767493,-0.5253645076964119,-0.35460312430875685,-0.5475616925306356,-0.5543014282352169,0.2846724250496179,0.04201113098394251,0.3453960392200445,0.42385639811624587,-0.23466698207548564,0.2560661411282582,0.3166158032869459,1.2863192661936143,0.5199303309464695,0.0,0.0,0.0,0.0,0.0,0.0,66.7318344116211,-0.014660663762847373,0
"CRM remained stable $-1.38 on January 01, 1970. Day range: $-1.38 to $-1.38. RSI indicates the stock may be oversold. Outlook: Slight upward movement may continue.",1970-01-01 00:00:00.000000066,-1.3665984533878366,-1.3782111736691314,-1.375624869481442,-1.375721520164991,-0.8182815329265222,-1.376551149398104,-1.3951619410981613,-1.386758849510641,-1.4034600495208445,0.03071134383151559,0.05340125637504699,-0.0646535388515326,-0.7079385829633092,-1.3993756752224848,-1.3647329654018538,-0.8137250946622357,0.26552715711928454,0.009504383369326236,0.23378307200458204,-1.1631619894927818,-1.5611355251013848,0.3342039623004799,-1.3687583040967448,-1.3972898330114154,-0.8203648194537231,-0.10838391540863129,-0.6492457584121927,-0.6913240945819238,0.2863391378119396,-0.32766927828268455,0.13102347889489344,0.11163890912666116,-0.3930188303432403,0.11410551229368748,0.11616365882246753,0.8005697411951411,0.7210663898847698,0.0,0.0,0.0,0.0,0.0,0.0,67.4268569946289,0.0025096280489388815,1
"CRM remained stable $-1.38 on January 01, 1970. Day range: $-1.37 to $-1.38. RSI indicates the stock may be oversold. Outlook: Mild bearish pressure in the short term.",1970-01-01 00:00:00.000000067,-1.3766955713854807,-1.383201244848906,-1.373920412093948,-1.3771246791858214,-0.9656428028342308,-1.3738488540474445,-1.3964041395969382,-1.3859490725000418,-1.4021055213874902,0.021709086265827893,0.04799997374327383,-0.07774914826009688,-0.27485837296435306,-1.400280641671866,-1.3595328607299622,-0.8963733371012794,0.13911598463735078,-0.0037535132212996995,0.11844693051566278,-1.2052659592860098,-1.572275828368666,0.2580833525014812,-1.3753590848076214,-1.3888334078079356,-0.8178168321160879,-0.41774973116048864,-0.6460068395765695,-0.6909496769024266,0.2567015601464464,-0.24878024194502843,0.1146154960699288,-0.0024254116126057267,-0.17699476912397685,0.07877488780146279,0.028535970682219688,0.4955057934971893,0.9088034487855898,0.0,0.0,0.0,0.0,0.0,0.0,65.34178924560547,-0.027055080666186886,0
"CRM increased $-1.38 on January 01, 1970. Day range: $-1.37 to $-1.38. RSI indicates the stock may be oversold. Outlook: Mild bearish pressure in the short term.",1970-01-01 00:00:00.000000068,-1.3744517480161584,-1.3786270419770492,-1.373068246332916,-1.3849823265747936,-0.9236407114914411,-1.3762696593978359,-1.3975030066524996,-1.3864844309600988,-1.4014453055662959,0.0015351865062371015,0.039380477462350516,-0.1179891467543038,-0.5023350675053507,-1.4035545568758612,-1.3518784315947368,-1.0459624098365248,-0.39597372966485694,-0.3894221421744015,-0.137725388017628,-1.1933140331346335,-1.5844314792967646,-0.012575091282293567,-1.3767635016433037,-1.3710745033335903,-0.9651518406673043,-0.15649577681394775,-1.0103767959895817,-0.7307807601700929,0.2575541088004908,-0.41940072025888975,0.16456134869706837,-0.3675410795083169,-0.28401966368174625,-0.11128793772701813,-0.17057777646026104,-0.07269170348467015,0.6651721535916646,0.0,0.0,0.0,0.0,0.0,0.0,66.42404174804688,-0.002683350750771184,0
"CRM remained stable $-1.39 on January 01, 1970. Day range: $-1.38 to $-1.39. RSI indicates the stock may be oversold. Outlook: Slight upward movement may continue.",1970-01-01 00:00:00.000000069,-1.3834268646299195,-1.39124063762478,-1.383010748733069,-1.3873676106548483,-0.9691823049136794,-1.3799008457936395,-1.3982435451000226,-1.3873079406559512,-1.4010143035047062,-0.019680356226570283,0.027964466497775314,-0.15295629279474685,-0.45390207860320747,-1.403720299548225,-1.3509455225159128,-1.0607236578018095,-0.5767727126208122,-0.5064965278371456,-0.32293781721253056,-1.1786455567940577,-1.5954862195589208,-0.1248133504372444,-1.3846281927567858,-1.3674100018712179,-0.9231572345470216,0.16264138581377516,-1.1189718020774824,-0.7372995956497186,0.25434644735763157,-0.32193468129675334,-0.0507948497343076,-0.4726805008214099,-0.2601849840663442,-0.16160484516962959,-0.2545787217578676,-0.15357654007665547,0.8827617682388424,0.0,0.0,0.0,0.0,0.0,0.0,66.90062713623047,0.007024296152089075,1
"CRM remained stable $-1.38 on January 01, 1970. Day range: $-1.37 to $-1.39. RSI indicates the stock may be oversold. Outlook: Slight upward movement may continue.",1970-01-01 00:00:00.000000070,-1.3813234203473044,-1.3898545646514158,-1.3733522484698384,-1.383158241411553,-0.9214698168827127,-1.3827157457963193,-1.3981193259843872,-1.3873509012871759,-1.4002970320175847,-0.0324548004644904,0.016109795903675787,-0.1584412185193608,0.5236861722581134,-1.4039877103684995,-1.3511551647051439,-1.0618905183172087,-0.2878669964479666,-0.29989249173629146,-0.4292334039040652,-1.2123285919664921,-1.5832780899876788,-0.04397401500453636,-1.3870156150447681,-1.367268992859987,-0.9686907119695752,0.4323863231547952,-1.0088844260173842,-0.8952284435678066,0.2543960635378297,0.08985513214565757,-0.31242793782909367,-0.2631470026654968,0.13010338112630584,-0.08905011785789173,-0.17567068105170458,0.5293457308738692,0.8315448238975357,0.0,0.0,0.0,0.0,0.0,0.0,67.228271484375,0.007439284070804048,1
"CRM decreased $-1.37 on January 01, 1970. Day range: $-1.38 to $-1.38. RSI indicates the stock may be oversold. Outlook: Slight upward movement may continue.",1970-01-01 00:00:00.000000071,-1.3897376523453175,-1.3801517848942615,-1.3780395244916173,-1.37333612826574,-0.8910065023189254,-1.382237208469907,-1.3966716828133656,-1.3858615512264352,-1.398890416557993,-0.030797192877789207,0.0069792473027801664,-0.1243792584212461,0.7051440917398454,-1.4054208975421827,-1.3504596339916421,-1.09218330930907,0.40913834933627274,0.0036713140036986674,-0.2881371532227689,-1.2147734389480838,-1.5703335481523275,0.30080532810566557,-1.3828024724535684,-1.3738933839359848,-0.9209867268149621,-1.4475159177108778,-0.8460033274682834,-0.9357849012783201,0.246804126862108,0.48147843981912936,-0.192753020179811,0.12237270020267092,0.23060816667178863,0.11668682440830282,0.029126359405028803,0.5739162885747626,0.7690889226755891,0.0,0.0,0.0,0.0,0.0,0.0,67.98287963867188,0.00824630820456692,1
"CRM surged strongly $-1.40 on January 01, 1970. Day range: $-1.40 to $-1.39. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Strong bullish trend expected in the next week.",1970-01-01 00:00:00.000000072,-1.3828659870969533,-1.3947060233303137,-1.3952260315015306,-1.4028024677031796,-0.5311807209221843,-1.3873884711488544,-1.3965665723540988,-1.3891784360365234,-1.3998154204173638,-0.07156182550302792,-0.00901094691741622,-0.21015110562733488,-0.5454299391120192,-1.408300825443619,-1.3518069172641503,-1.1169144176013173,-1.5059674453227505,-1.646345756634824,-0.6972725636388936,-1.1781022986391474,-1.5919764250886914,-0.3463153608011604,-1.372971554603792,-1.375302824237182,-0.8905288411400829,0.7119616272873789,-0.16753777199728212,-0.785178759769838,0.22557264801048957,-1.1301738725286732,-0.762930050882641,-0.7952111158689599,-0.3188195089460738,-0.6321988994397894,-0.5623402790522305,-1.3292434836706928,0.4225838058138036,0.0,0.0,0.0,0.0,0.0,0.0,67.34742736816406,0.03069456997909622,1
