text,Date,Open,High,Low,Close,Volume,SMA_5,SMA_30,EMA_12,EMA_26,MACD,MACD_signal,MACD_hist,RSI_14,BB_upper,BB_lower,BB_width,BB_pct,Stoch_%K,Stoch_%D,ATR_14,OBV,ROC_10,Close_lag1,Close_lag5,Volume_lag1,Return_1d,Volatility_5d,Volatility_21d,Volatility_63d,MA_ratio_3,Return_7d,MA_ratio_7,Return_14d,MA_ratio_14,MA_ratio_21,RSI_9,RSI_50,DayOfWeek,DayOfMonth,Month,Quarter,WeekOfYear,MonthEnd,Future_Close,Weekly_Return,label
"DIS traded at $-0.61 on January 01, 1970. Day range: $-0.60 to $-0.62. RSI indicates the stock may be oversold. Outlook: Slight upward movement may continue.",1970-01-01 00:00:00.000000063,-0.6258013855864636,-0.6152991438344733,-0.5991658538069377,-0.6143590906796268,-0.9259643612373959,-0.6157201750795934,-0.6148754020188512,-0.6095950727780205,-0.6353833041937476,0.21095268516550714,0.3803230275868459,-0.5241894260636134,-0.5332370441914996,-0.6808267647317435,-0.4963076562812525,-0.6864889424897492,-0.2643144026617499,-0.645447831861418,-0.6481687885973046,-0.7764675683833262,0.48556653691850493,-0.5159503435816614,-0.6011656891732481,-0.6182320062543746,-0.9994685834414178,-0.11964536038719571,-0.6002636063336628,-0.2441555323688005,-0.23651327464161429,-0.049891133637943716,0.10291044048420483,0.024033432782309475,-0.2942971871080143,-0.23098034098823853,-0.10229121382141376,-0.9046275671982636,0.9579863866328573,0.0,0.0,0.0,0.0,0.0,0.0,98.05738067626953,0.008330909117155385,1
"DIS increased $-0.62 on January 01, 1970. Day range: $-0.59 to $-0.62. RSI indicates the stock may be oversold. Outlook: Slight upward movement may continue.",1970-01-01 00:00:00.000000064,-0.6087126475948939,-0.6208239017561054,-0.5864443308782754,-0.6213512212984323,-0.8464375963540463,-0.6205551237939432,-0.6143554800389164,-0.6120012891623684,-0.6350115236703854,0.18027014929480228,0.3425140667180307,-0.5061702912232636,-0.48303707306072957,-0.6808422478463615,-0.49566497423056427,-0.6889215125976679,-0.3696694211518401,-0.7838938786573761,-0.6506450464624767,-0.7873186323238025,0.4559382851307381,-0.515165308176749,-0.614100220163892,-0.5958656870084326,-0.9257118444034761,0.48845088766589545,-0.6648850865504426,-0.27536672655426403,-0.2572295253870519,-0.19530677028667034,0.008951914484690992,-0.06925498922867614,-0.26509691923135426,-0.25563911827807506,-0.16125700572781165,-0.680604643330216,0.9861007963078958,0.0,0.0,0.0,0.0,0.0,0.0,98.19548034667969,0.011666486143100114,1
"DIS fell sharply $-0.59 on January 01, 1970. Day range: $-0.59 to $-0.61. RSI indicates the stock may be oversold. Outlook: Slight upward movement may continue.",1970-01-01 00:00:00.000000065,-0.6285913426121322,-0.6111556280985132,-0.5949254020788236,-0.5888378428931034,-0.9077544810506522,-0.6102546616715737,-0.612358545257878,-0.6089934969224495,-0.6322128338668167,0.18291009700094005,0.31282427796010054,-0.3981693831209696,-0.5097171004397494,-0.6871134629086189,-0.4766604633297051,-0.7832358328731388,0.020608032838798078,-0.14012033471178847,-0.5615223307036314,-0.8472584003310312,0.48293353162607183,-0.16741837903682494,-0.6210918428777471,-0.6388511061395744,-0.8461944674490424,0.20659245721027014,-0.830515222453756,-0.2997113991351876,-0.25846101810508126,0.4031410211999331,0.15539083826768949,0.2607115840973576,-0.2744232225594783,0.02595500763860439,0.025943083735902754,0.6283255799677391,1.039281794074436,0.0,0.0,0.0,0.0,0.0,0.0,98.49008178710938,0.005829220777753546,1
"DIS fell sharply $-0.57 on January 01, 1970. Day range: $-0.57 to $-0.60. RSI indicates the stock may be oversold. Outlook: Slight upward movement may continue.",1970-01-01 00:00:00.000000066,-0.5839517446934477,-0.6004514987290538,-0.5694825112845437,-0.5745041779293683,-0.9596357377570325,-0.6009352650708516,-0.6109406082686042,-0.6042248512040373,-0.6285394000366372,0.19545310600825802,0.29172068940021273,-0.2839560857709282,-0.2204717136953835,-0.697862853307469,-0.4504318734010844,-0.9210827405926647,0.18400550080656913,0.1436900456306013,-0.2793007393974,-0.8586263846959283,0.5077009476606461,0.2744185031304063,-0.5885808262283331,-0.6196299555091903,-0.9075041138459925,0.08349770775846341,-0.8422869288552272,-0.4102037383306682,-0.2631798844825136,0.4237534039321843,0.10571295885553451,0.3904408006557325,-0.1312302250912959,0.14816258806658675,0.07583434260726965,0.685795845779559,1.1949358301984219,0.0,0.0,0.0,0.0,0.0,0.0,99.52118682861328,0.012456582611964296,1
"DIS decreased $-0.57 on January 01, 1970. Day range: $-0.55 to $-0.60. RSI indicates the stock may be oversold. Outlook: Mild bearish pressure in the short term.",1970-01-01 00:00:00.000000067,-0.5762791529061122,-0.5969984566863258,-0.5507531654460575,-0.5682111444839769,-1.058533464776079,-0.594278536622223,-0.6081165337850439,-0.5992136009268615,-0.6246630086807893,0.20845835667853238,0.2775836554429346,-0.19128725043273323,-0.5231420108706863,-0.6986486402770863,-0.45036748642012125,-0.924379448392403,0.32045156850014733,0.30568080315797885,0.11036690844911978,-0.9040983116479934,0.5282216013239878,0.2631505288161117,-0.5742482024550147,-0.6000595347728797,-0.9593792461041982,-0.24568035899063484,-0.8648872471160105,-0.4136914563281058,-0.26835249430822244,0.18246046111945657,0.40844235433866166,0.34262038278571394,-0.25503693191806254,0.2254987957608979,0.07281996179243713,0.6659529551950414,1.3773245269686958,0.0,0.0,0.0,0.0,0.0,0.0,98.22309112548828,-0.0024311016117564434,0
"DIS surged strongly $-0.58 on January 01, 1970. Day range: $-0.55 to $-0.57. RSI indicates the stock may be oversold. Outlook: Slight upward movement may continue.",1970-01-01 00:00:00.000000068,-0.564422075498812,-0.5693745858962547,-0.5486332078167699,-0.5835938897895822,-0.918909686104517,-0.5881123119002214,-0.6052452123609765,-0.5973596474910893,-0.6222350073230011,0.20239294597290897,0.26499342024466543,-0.1707117941740215,-0.5838642252113027,-0.6985296299325435,-0.45024231040320867,-0.9243724865865529,0.0065255600103048044,0.3395899686313696,0.2819270489986655,-0.8720612834267679,0.5017053699333895,0.14308192456892938,-0.5679556261324968,-0.6129900585617779,-1.058265298502347,0.0677459002014546,-0.8487225833600376,-0.9025833389777251,-0.265892092806512,-0.17634610816218205,0.19582576042535987,0.10017087049851228,-0.2880837116435829,0.13983017145697443,-0.013994582352499944,0.16451679511476033,1.2782841683040358,0.0,0.0,0.0,0.0,0.0,0.0,99.63166046142578,0.016054679151114987,1
"DIS decreased $-0.58 on January 01, 1970. Day range: $-0.56 to $-0.59. RSI indicates the stock may be oversold. Outlook: Slight upward movement may continue.",1970-01-01 00:00:00.000000069,-0.5874392074407383,-0.5900924366083306,-0.5613547423956485,-0.5783496469648951,-0.744335871045484,-0.5794935685450866,-0.6043353684803144,-0.5949773748687178,-0.6195909678263533,0.19980677097375546,0.2543752053389811,-0.1444800577991038,-0.20211450683396917,-0.7010238695829534,-0.4500809147507266,-0.9346842027805039,0.14093240478143443,0.5525465916047315,0.4281475616770163,-0.8694758221393143,0.5357179668233933,0.05648434980636158,-0.5833372540430022,-0.6199795152254867,-0.9186580020567512,0.15808842184177463,-0.884154815402787,-0.9190815701892243,-0.26586408968492564,-0.039701632953297136,0.10798379113987615,0.12278971370611094,-0.10993194215737696,0.18914660049181792,0.015658523307440716,1.089064931389359,1.6012037366026894,0.0,0.0,0.0,0.0,0.0,0.0,99.13453674316406,0.009563132571570822,1
"DIS fell sharply $-0.57 on January 01, 1970. Day range: $-0.53 to $-0.59. RSI indicates the stock may be oversold. Outlook: Slight upward movement may continue.",1970-01-01 00:00:00.000000070,-0.56965337865591,-0.585603751495374,-0.5348515305363641,-0.5671623538632726,-0.9033600063324629,-0.5751491816257581,-0.6035909427480451,-0.5912261136890197,-0.6162982496568735,0.20526340583006464,0.2470327088082136,-0.10090658080579219,0.8490557757699358,-0.7009550768180036,-0.4500838103430143,-0.9344053838643807,0.37076936145446837,0.8346821338366016,0.6173357905093659,-0.9568024805121385,0.5629019162387745,0.33124467867972274,-0.5780933921575505,-0.5874785707002779,-0.7441047949850892,0.5819903527616233,-1.028845948376393,-0.9454190670450967,-0.26840049836046975,0.18730028914896438,0.25479519947238916,0.17429093554383931,0.2442089655823185,0.23710517098972986,0.08763442089792929,1.006785248787587,1.5540100389412694,0.0,0.0,0.0,0.0,0.0,0.0,99.37390899658203,0.008973768662138868,1
"DIS fell sharply $-0.53 on January 01, 1970. Day range: $-0.53 to $-0.56. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Slight upward movement may continue.",1970-01-01 00:00:00.000000071,-0.5616323393292528,-0.5555628514271911,-0.5334382674745349,-0.5280068280075941,-0.5988625909095767,-0.5658297850250361,-0.6006014697003167,-0.5819777474819712,-0.6102935694607204,0.24184211210742587,0.2488816816096635,0.021357982762581596,1.0911260729818053,-0.7000578387097827,-0.4506033097487786,-0.9290113448092538,1.1617641159065928,1.4803747044731117,1.0253178335337436,-0.9733376460021883,0.6031612740071347,0.42942648152805035,-0.5669069116954306,-0.5731503872669337,-0.9031101578841785,-0.7524648194219122,-0.8322269076605979,-0.9106411553174992,-0.27469742962297317,0.6162405400080911,0.5357898337127746,0.4731423660630298,0.37197244438336136,0.4834915095935406,0.3139968897881746,1.191063840718979,1.4748820596111167,0.0,0.0,0.0,0.0,0.0,0.0,100.34976959228516,0.008325692147329273,1
"DIS surged strongly $-0.58 on January 01, 1970. Day range: $-0.56 to $-0.57. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Slight upward movement may continue.",1970-01-01 00:00:00.000000072,-0.5389635618955437,-0.5728277227210437,-0.563828654442806,-0.5773011460653568,-0.11614644494233685,-0.5676516808961038,-0.5986399921569108,-0.581799266389987,-0.6084549291439841,0.22369488418912462,0.24652938215430545,-0.03452717556679047,0.3706594062459789,-0.7025524994800256,-0.45033110374402874,-0.9397333534613121,0.1836315222700522,0.31394491564838795,0.9399860472928604,-0.9480184751156995,0.5421736262520362,0.08279568950722704,-0.5277542300780114,-0.5668597604254478,-0.5986486875936673,0.8017110320958972,-0.5042693121363562,-0.8803166046453259,-0.25639258827840006,-0.4183867369784647,0.03800970394906832,-0.11773534082782326,0.13077504818263924,0.07996852765032078,0.02740884319320656,0.46401640274712513,0.6008095741004104,0.0,0.0,0.0,0.0,0.0,0.0,100.83772277832031,0.026619317544095807,1
"DIS fell sharply $-0.52 on January 01, 1970. Day range: $-0.52 to $-0.55. RSI indicates the stock may be oversold. Trading volume was significantly higher than previous day. Outlook: Slight upward movement may continue.",1970-01-01 00:00:00.000000073,-0.5379176949349486,-0.548657175659087,-0.5185966850587888,-0.5238116655247772,-0.34679023006789694,-0.5556696161432879,-0.593440909447132,-0.573350386104813,-0.6027145410763969,0.25432319030642997,0.2511141870989708,0.05774991433484047,0.6071218728773837,-0.7042591758340977,-0.44920594681766857,-0.9504984895208931,1.3315834174042647,1.4250986233921057,1.1511383515585731,-0.9304502435485047,0.5932572107151518,0.4163140137044309,-0.5770449674206051,-0.5822366230076811,-0.11598952501901957,-0.2953712985998565,-0.3386219220259902,-0.8170407856712496,-0.24810590148501468,0.393646809732171,0.2727166502863101,0.41766283462736886,0.25851791760457943,0.4510561411110179,0.34391283222474,1.0003539721237937,0.6195850720124568,0.0,0.0,0.0,0.0,0.0,0.0,101.417724609375,0.017926672502268755,1
"DIS surged strongly $-0.54 on January 01, 1970. Day range: $-0.51 to $-0.53. RSI indicates the stock may be oversold. Trading volume was significantly higher than previous day. Outlook: Slight upward movement may continue.",1970-01-01 00:00:00.000000074,-0.49955462420401303,-0.5317366989935323,-0.5094079182862912,-0.5426896069762874,-0.8633688166729556,-0.548522325899639,-0.5905813973101633,-0.5691298808620799,-0.5988244706609857,0.2584327181014494,0.25564968776572944,0.05709407076919853,0.8893057796942051,-0.7080942440744934,-0.4469280226513011,-0.9737835130994762,0.9949133650899964,0.7198803937129554,0.879160639318753,-0.9314839111980332,0.5643560016159954,0.3574594373474854,-0.5235593723297466,-0.5769943857047146,-0.34660608324225506,0.12485649175926708,-0.2785426651415868,-0.8418509112637953,-0.24770483554907627,0.10348954346367653,0.1214080100487322,0.1568451455902915,0.36311901003083447,0.25168363163817853,0.23684395208347458,0.49023013446283864,0.6313376197787848,0.0,0.0,0.0,0.0,0.0,0.0,101.19676971435547,0.020802366550964995,1
"DIS fell sharply $-0.53 on January 01, 1970. Day range: $-0.53 to $-0.56. RSI indicates the stock may be oversold. Outlook: Slight upward movement may continue.",1970-01-01 00:00:00.000000075,-0.531290659791515,-0.5572886687236934,-0.5309638383969049,-0.5335996053949075,-0.9396327943073487,-0.5417953927623056,-0.5848505637491266,-0.5641485462748934,-0.5945363455761915,0.2666012438287289,0.26100273320239126,0.067969019145457,0.8211508973657441,-0.7034495820252435,-0.4490391694307125,-0.9479473883507319,1.1074525000168818,0.7940431910988209,1.05085953142062,-0.955769995309422,0.5899823630491798,0.23735057673438642,-0.5424359424968171,-0.5658113708869285,-0.863123689081182,0.5451542252490746,-0.27952999644321397,-0.8405170923049238,-0.25302217567222623,-0.010345180613759247,0.2692589457819163,0.17900234597529135,0.31874691737712585,0.2730606477135785,0.29498817211599965,0.44303191922849494,0.702627450748574,0.0,0.0,0.0,0.0,0.0,0.0,101.09549713134766,0.01732434752893578,1
"DIS fell sharply $-0.50 on January 01, 1970. Day range: $-0.51 to $-0.50. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Mild bearish pressure in the short term.",1970-01-01 00:00:00.000000076,-0.5333836547021931,-0.500314738762567,-0.5083482801923465,-0.4965419505018034,-0.6569607800768067,-0.5354889328680763,-0.5776308983077751,-0.5541847928066673,-0.587768361469521,0.30273920054906694,0.27291508282525545,0.15522062546124102,0.9358902081016102,-0.6904488012459791,-0.4487793641761927,-0.8982572201975033,1.5917092032910556,1.0253851553096662,0.9079088833193324,-0.9087479424743945,0.6277469293695563,0.3490297741255435,-0.533346601208709,-0.5266708190246769,-0.9393786639502554,0.26378740838137565,-0.2909000332998195,-0.8491677461700171,-0.2537495512259623,0.5673927471158221,0.45994495986990036,0.47025957468558266,0.3892660850179298,0.49871611552570877,0.5007615635328507,0.6903476154200398,0.7946801881085026,0.0,0.0,0.0,0.0,0.0,0.0,100.09199523925781,-0.0025687587931159665,0
"DIS fell sharply $-0.48 on January 01, 1970. Day range: $-0.45 to $-0.48. RSI indicates the stock may be oversold. Outlook: Slight upward movement may continue.",1970-01-01 00:00:00.000000077,-0.47862969066145,-0.48028671764285874,-0.4525139568670952,-0.4780122538917535,-0.6023164422767153,-0.5155886038005304,-0.5748422712697353,-0.5428794006293516,-0.58010289494686,0.34389465970658273,0.2911342358694198,0.23911347653282958,1.207221380190024,-0.6749219141555827,-0.45026154514072136,-0.8326172070651874,1.6192513751723967,1.0475444178557107,1.02509228680931,-0.9113304829832731,0.6678579754783475,0.40898371494722985,-0.4962916381655428,-0.575946285776565,-0.6567400184199242,0.3142602225929666,-0.6342074594580608,-1.019693844302529,-0.25695231618250797,0.5019224228045752,0.5024502204405172,0.5350615664888257,0.5216495181463968,0.564464534276488,0.5663292740458105,1.0159564980804061,0.8562065676988294,0.0,0.0,0.0,0.0,0.0,0.0,101.74915313720703,0.009038585300963109,1
"DIS fell sharply $-0.46 on January 01, 1970. Day range: $-0.42 to $-0.44. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Slight upward movement may continue.",1970-01-01 00:00:00.000000078,-0.409926552181263,-0.43954155372663783,-0.4214170389032226,-0.4559870714146328,-0.2902205538461241,-0.501994618490425,-0.5704466607277203,-0.5298965187075985,-0.5713425504923804,0.39162208270232113,0.31578638973838474,0.3246850005025987,1.404781001729142,-0.6564134758822471,-0.4536243402586429,-0.748889962374648,1.6434955089450014,0.8726636774105786,1.0532095517246525,-0.8534575992891364,0.7213707155911695,0.5968659941470683,-0.4777632875435975,-0.5224772608705996,-0.6021021312425846,-0.13583544193371402,-0.8089085439509677,-1.014007945089214,-0.25608391470412045,0.4200393577145239,0.3953839412556546,0.667768391964618,0.6436346035181497,0.6403405657778979,0.6487393243558964,1.1033040462472805,0.7444062315733889,0.0,0.0,0.0,0.0,0.0,0.0,102.21868133544922,0.007897601027426114,1
"DIS surged strongly $-0.46 on January 01, 1970. Day range: $-0.46 to $-0.46. RSI indicates the stock may be oversold. Trading volume was significantly higher than previous day. Outlook: Slight upward movement may continue.",1970-01-01 00:00:00.000000079,-0.43608249412913036,-0.4571517743054854,-0.46311548163525135,-0.46437768610143254,-0.4599148852715824,-0.48629867344355776,-0.567433529937346,-0.5202126447359311,-0.5638645314652939,0.4168941088296842,0.34084387016733436,0.33007663846253726,1.1318507052580309,-0.642322274854074,-0.4553128597918515,-0.6885743799597719,1.3018790741474895,0.6372364966862228,0.9143948588496483,-0.815736575665418,0.6751448113140216,0.5282600932819186,-0.4557397049649661,-0.541347982953578,-0.2900430849244552,-0.06898296682273118,-0.9070690985995618,-1.0062098693440689,-0.267837108661185,0.030033391270074095,0.6466723491457421,0.38569984070159663,0.4686611996708398,0.5076234085090237,0.5521108941018397,0.9328586858352564,0.6449864822457085,0.0,0.0,0.0,0.0,0.0,0.0,102.0161361694336,0.008096764920371684,1
