text,Date,Open,High,Low,Close,Volume,SMA_5,SMA_30,EMA_12,EMA_26,MACD,MACD_signal,MACD_hist,RSI_14,BB_upper,BB_lower,BB_width,BB_pct,Stoch_%K,Stoch_%D,ATR_14,OBV,ROC_10,Close_lag1,Close_lag5,Volume_lag1,Return_1d,Volatility_5d,Volatility_21d,Volatility_63d,MA_ratio_3,Return_7d,MA_ratio_7,Return_14d,MA_ratio_14,MA_ratio_21,RSI_9,RSI_50,DayOfWeek,DayOfMonth,Month,Quarter,WeekOfYear,MonthEnd,Future_Close,Weekly_Return,label
"INTC traded at $-1.33 on January 01, 1970. Day range: $-1.35 to $-1.34. RSI indicates the stock may be oversold. Outlook: Slight upward movement may continue.",1970-01-01 00:00:00.000000063,-1.3457174584088718,-1.3396987557499078,-1.3462290269918977,-1.328747947158998,-0.5610898340344026,-1.3307099291331868,-1.2805960608861289,-1.3403340751774573,-1.310506258790439,-0.5114910649816167,-0.6639683087091137,0.3249044410014313,0.02042470360865135,-1.3830508353725592,-1.257707611371912,-0.5252620100376494,-0.16834595883545014,-0.17559166696339684,-0.33206261234163637,-0.5920815527044059,-0.9210148838516937,-0.15161510156830046,-1.3468527010176765,-1.2577000806951024,-0.5886274499128571,0.30536614496765063,-0.601220326494147,0.23100565737195386,-0.3247687384166208,0.3041725939036307,0.6545585252023317,-0.02709908447337208,0.054456861977249714,0.08711431480429133,-0.09999428823499258,-0.1593486046787262,-1.3222650593783725,0.0,0.0,0.0,0.0,0.0,0.0,24.518796920776367,0.022229165246894108,1
"INTC decreased $-1.31 on January 01, 1970. Day range: $-1.30 to $-1.31. RSI indicates the stock may be oversold. Outlook: Slight upward movement may continue.",1970-01-01 00:00:00.000000064,-1.3257590183642196,-1.3139223625619847,-1.3034650062851842,-1.3118587650654792,-0.47553948099465215,-1.3337914306228562,-1.2871204144571158,-1.3384028427076946,-1.3130080894361926,-0.4616255509881339,-0.6305475649819312,0.38234374663947196,0.23359653719140885,-1.4044590775330703,-1.2453085653402403,-0.6783617114483411,0.2068913318766929,0.016085990105511313,-0.1917778805648643,-0.57389456343973,-0.8784989887054546,0.0033739949664884582,-1.3291913487779201,-1.2992144063987083,-0.5604834681931801,0.062312515611554396,-0.6583213820652776,0.22464358441494522,-0.32477332111967055,0.43963971149547726,0.6677891767084562,0.027897719848148508,0.24274532077208433,0.21145081365000118,0.08202983308104303,0.1552931018930137,-1.1814084176626722,0.0,0.0,0.0,0.0,0.0,0.0,24.333337783813477,0.0073575760648054165,1
"INTC remained stable $-1.31 on January 01, 1970. Day range: $-1.30 to $-1.32. RSI indicates the stock may be oversold. Trading volume was significantly higher than previous day. Outlook: Strong bullish trend expected in the next week.",1970-01-01 00:00:00.000000065,-1.3134754891238596,-1.3161957997995044,-1.2987987430620904,-1.3080191603757265,-0.7179498963070152,-1.3331750542666352,-1.2952105909834455,-1.3361712116449045,-1.3150335004761446,-0.4136900261008564,-0.5935055437547391,0.4235714053542141,0.1260961928723041,-1.4083720195508813,-1.2440532159610451,-0.7019990010670709,0.31173381015436125,0.05966219331815663,-0.03590151036006014,-0.6166900431331681,-0.8451376578606633,0.22331321085127775,-1.3122983923525011,-1.3138214920515636,-0.4749137566993604,-0.1075897470441125,-0.6851195751677893,0.21106469884783768,-0.33888095057731266,0.21032635983749645,-0.3989431520977711,0.1869429643426694,0.13911699411733117,0.22570363659103895,0.15084051618544966,0.7947739385056009,-1.050315543091597,0.0,0.0,0.0,0.0,0.0,0.0,25.368804931640625,0.048546527371942975,1
"INTC remained stable $-1.31 on January 01, 1970. Day range: $-1.34 to $-1.31. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Strong bullish trend expected in the next week.",1970-01-01 00:00:00.000000066,-1.3556971764303867,-1.3116475154056364,-1.33689889364726,-1.3133938868496902,0.052521210652145316,-1.3265501873407082,-1.3022830086775845,-1.3351193121717166,-1.3173163648192117,-0.3762319269331724,-0.5558189915193309,0.43090928665099987,0.16795967289079416,-1.4251697093701454,-1.2338683074514731,-0.8247407592874022,0.36343096900423744,-0.001336318759637003,0.026447344818666663,-0.5482174072192064,-0.9075956233610929,0.638864102248436,-1.3084579296021046,-1.3491854559138854,-0.7173790249810446,0.9697457413140721,-1.031272583156992,0.11270488041135156,-0.36602067545942757,-0.05548235035119343,-0.14328990896475177,0.14581311748330394,0.17241163456176015,0.14915763075919058,0.12274938746314548,0.6576169616149516,-0.7374781051190545,0.0,0.0,0.0,0.0,0.0,0.0,25.39971351623535,0.05217670180357821,1
"INTC fell sharply $-1.26 on January 01, 1970. Day range: $-1.28 to $-1.29. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Slight upward movement may continue.",1970-01-01 00:00:00.000000067,-1.3057995906001545,-1.2873868137563549,-1.2778058164185264,-1.2604210996723397,-0.24190966658837196,-1.309294539581427,-1.3067717737257691,-1.3259857286331764,-1.3154140074471745,-0.2940979071744716,-0.5080121547666072,0.5461270892565265,0.22053235949246364,-1.4145378798767623,-1.2367019505744976,-0.7627826421273172,1.2679885941676143,0.5998591493418576,0.23532235805438298,-0.5674757266247015,-0.8562567609510022,0.8789516726169331,-1.3138338572000465,-1.3491854559138854,0.05326642526257579,-0.2859919177089271,-0.6672942166808324,0.12330256692209209,-0.3578461300383582,0.8445834396773899,0.34979100609379327,0.7814268498363248,0.2165351880767966,0.6142111657325848,0.5387340182512261,-0.148823858647047,-0.4592928308938743,0.0,0.0,0.0,0.0,0.0,0.0,25.090620040893555,0.016911953589144168,1
"INTC increased $-1.28 on January 01, 1970. Day range: $-1.25 to $-1.28. RSI indicates the stock may be oversold. Trading volume was significantly higher than previous day. Outlook: Strong bullish trend expected in the next week.",1970-01-01 00:00:00.000000068,-1.2689523271667946,-1.2790474508413656,-1.248259520088638,-1.2757757284750868,-0.4643725315512492,-1.2986638728355033,-1.3107385956416147,-1.3206467671305113,-1.3148166733702054,-0.24032753634413093,-0.45820685385980986,0.5688792804646224,0.17366120513818625,-1.4082816901046145,-1.2372606936017443,-0.7312700816807027,0.8662291825086094,0.4255973492276429,0.3662545691789826,-0.5942228056891646,-0.8991943729471503,-0.14888136037753086,-1.260849231860293,-1.3315034739827245,-0.24123107621046735,-0.3435798866408957,-0.5364273253102035,-0.14536111622898124,-0.3576961672273889,0.18829784292175436,0.5033978294302516,0.4257721153444237,0.18141651632102515,0.44228465778074466,0.39487485723990756,0.21835662248694843,-0.6190424409931746,0.0,0.0,0.0,0.0,0.0,0.0,25.29153060913086,0.031515970822357305,1
"INTC increased $-1.29 on January 01, 1970. Day range: $-1.28 to $-1.29. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Slight upward movement may continue.",1970-01-01 00:00:00.000000069,-1.2789321362501558,-1.2873873228810313,-1.2824715261100288,-1.2942013588375088,0.3229288672218308,-1.2951203172535286,-1.3174456673148005,-1.3189965425214323,-1.3156605215296058,-0.21219811207472497,-0.41231520449919135,0.5243229905161577,0.26339767493411315,-1.4051169688902074,-1.2354475693347318,-0.7245054629666713,0.47108431684844904,0.21648232883585813,0.4441904457770278,-0.5845938577740898,-0.9718642110541311,-0.010874556082103838,-1.276207292058651,-1.3145907854058128,-0.4637442803829498,1.8762557102371937,-0.4606347424884951,-0.1363912229267208,-0.35639504309095343,-0.43113674259207563,0.3667049110070507,0.06710844230238806,0.25312591383082317,0.233204314459968,0.23847014184857776,0.15710510188732352,-0.40472264157504306,0.0,0.0,0.0,0.0,0.0,0.0,25.059707641601562,0.029850810613875865,1
"INTC fell sharply $-1.19 on January 01, 1970. Day range: $-1.22 to $-1.21. RSI indicates the stock may be oversold. Trading volume was significantly higher than previous day. Outlook: Mild bearish pressure in the short term.",1970-01-01 00:00:00.000000070,-1.2344078628053574,-1.2077813825728296,-1.220267969049546,-1.191326217549043,1.355375543221241,-1.2717019327189125,-1.320760044211035,-1.3015909835098367,-1.308642405345951,-0.09364687852593583,-0.35011512969683156,0.7099917768174285,1.251815257092625,-1.3810278052527014,-1.244497268767637,-0.5739390487017433,1.8136473313834267,1.3840264966717324,0.7247668348436431,-0.534308465909852,-0.8602043012083858,0.7082660110632241,-1.2946370401127447,-1.3107458367270277,0.32373527005666525,0.0454132548344229,0.27197881585700234,0.058469087290617415,-0.25605453738408124,1.54511517030095,0.9913496145894269,1.2065938752775272,1.196700443115108,1.0381341755394038,0.9639912562023286,1.4768716912692559,-0.20923560303397173,0.0,0.0,0.0,0.0,0.0,0.0,25.26835060119629,-0.003959758085373849,0
"INTC remained stable $-1.19 on January 01, 1970. Day range: $-1.17 to $-1.21. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Mild bearish pressure in the short term.",1970-01-01 00:00:00.000000071,-1.189116036703347,-1.2077812318822378,-1.17128271445166,-1.1882554054871814,-0.20230015323970849,-1.2465886653212628,-1.324022198450667,-1.2863853294337428,-1.301911336653551,0.0032063161911752808,-0.27953307078139333,0.805419310433796,1.2145915569734798,-1.3604209848897366,-1.251714921365275,-0.4482915653647884,1.5143671718876321,1.3994602800479354,1.0732166211115783,-0.619899031009624,-0.8073695961529527,0.9577018928228498,-1.1917389086684897,-1.316128043783408,1.3564155695403277,-0.5475573422237345,0.24095185015224452,0.04453526080528075,-0.2561014096628657,0.8898349914281609,0.8831905334342149,0.9995873840363164,1.1267295402578485,0.9186177566956951,0.9207702357759462,1.4870931993017573,-0.2117182707591076,0.0,0.0,0.0,0.0,0.0,0.0,24.997896194458008,-0.015819758026818075,0
"INTC surged strongly $-1.22 on January 01, 1970. Day range: $-1.21 to $-1.23. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Mild bearish pressure in the short term.",1970-01-01 00:00:00.000000072,-1.2152165567979398,-1.2297677913576628,-1.2086048274790397,-1.2189642840970496,-0.12047695714465688,-1.2382689535614457,-1.3273105058894858,-1.2782978584507383,-1.298007052776948,0.051091680727464915,-0.21277278113442588,0.7619090853580951,0.21183757414690907,-1.3497229836103322,-1.2496986053918249,-0.4086570629819876,0.9718300941397656,0.8739354416804892,1.3084544450412108,-0.8873696369392672,-0.8632943322577403,0.7669076158770912,-1.1886674103529151,-1.2630815287052526,-0.2016125999654789,0.34611774541459445,0.2993072529819352,0.06625169702382706,-0.250751469134218,-0.4672592497395799,0.6295375104654444,0.40698781743701207,0.1527258725990139,0.6104804284319922,0.6429064836661108,0.9503165013495134,-0.3436082163392196,0.0,0.0,0.0,0.0,0.0,0.0,24.789262771606445,-0.012010754170122019,0
