text,Date,Open,High,Low,Close,Volume,SMA_5,SMA_30,EMA_12,EMA_26,MACD,MACD_signal,MACD_hist,RSI_14,BB_upper,BB_lower,BB_width,BB_pct,Stoch_%K,Stoch_%D,ATR_14,OBV,ROC_10,Close_lag1,Close_lag5,Volume_lag1,Return_1d,Volatility_5d,Volatility_21d,Volatility_63d,MA_ratio_3,Return_7d,MA_ratio_7,Return_14d,MA_ratio_14,MA_ratio_21,RSI_9,RSI_50,DayOfWeek,DayOfMonth,Month,Quarter,WeekOfYear,MonthEnd,Future_Close,Weekly_Return,label
"IBM traded at $-0.50 on January 01, 1970. Day range: $-0.54 to $-0.51. RSI indicates the stock may be oversold. Outlook: Slight upward movement may continue.",1970-01-01 00:00:00.000000063,-0.5486084273605998,-0.5098006352594586,-0.5418799521522069,-0.49794775253811724,-0.4044578652607878,-0.5211520320520564,-0.5371592607001309,-0.5284248549446915,-0.5414854111757083,-0.027574419501048292,-0.03956033509245787,0.03012772384599882,0.427357175437274,-0.5919337441088743,-0.4897657466689562,-0.5417865991418118,0.5242049426528093,0.4055372248976836,0.068878666717751,-0.3097284006945897,-1.0898176749547597,-0.204654014885526,-0.5318975501838472,-0.5320157904234907,0.031967573216698957,-0.016837252476843464,-0.013000491567646443,0.09104347374014467,-0.1346297052196741,0.8036141149746816,0.3799265971295823,0.31922753398487014,0.4497211556987881,0.16142594440365107,0.27248530335031995,-0.5202399669555773,0.25923293019383536,0.0,0.0,0.0,0.0,0.0,0.0,100.89239501953125,0.0020982111970928004,1
"IBM remained stable $-0.50 on January 01, 1970. Day range: $-0.48 to $-0.49. RSI indicates the stock may be oversold. Outlook: Slight upward movement may continue.",1970-01-01 00:00:00.000000064,-0.505887410009686,-0.48754545210033806,-0.47841369988540483,-0.49730153841822056,-0.5195061269570672,-0.5237537665623707,-0.5377964687042706,-0.5238055822853417,-0.5383934873345846,-0.004445615922269269,-0.03216781873365907,0.08190812610116847,0.4474035744915604,-0.5888430188681767,-0.490184772053543,-0.5247682770632062,0.5034126462822445,0.36758770232647775,0.2670634858651811,-0.29436868941935784,-1.055335429024225,-0.42629312816316,-0.4975680702720858,-0.48244438159214464,-0.4047585649547863,-0.11932761550402086,-0.24126726329180345,0.01080707952144229,-0.1636188150655369,0.2769207175954641,0.15793528909730206,0.26294952291177215,0.4671745438643062,0.09284348923420976,0.24926066653055484,-0.2922565326375089,0.23455920224776805,0.0,0.0,0.0,0.0,0.0,0.0,100.84269714355469,0.0014191309396986405,1
"IBM increased $-0.50 on January 01, 1970. Day range: $-0.49 to $-0.49. RSI indicates the stock may be oversold. Trading volume was significantly higher than previous day. Outlook: Slight upward movement may continue.",1970-01-01 00:00:00.000000065,-0.5048090517904543,-0.49375154862937476,-0.4916723243950958,-0.5020394724666774,-0.7453658122187045,-0.5178997973572974,-0.5400570435054488,-0.5206420556427025,-0.5358995506945055,0.006145785907589761,-0.023989426392220646,0.09129980981997943,0.11401163768210873,-0.5852343057148343,-0.4847248695649812,-0.5323457130194456,0.382543622068618,-0.14550430926746682,0.22301301213653615,-0.4151931825677595,-1.0829858546899214,-0.24513152895548057,-0.4969201241388198,-0.5298325429498755,-0.5198159864611452,0.17198179550398804,-0.5433998600889862,-0.03839464815875899,-0.2194510583225022,-0.10670648020397833,0.15339391565632654,0.13135216054392876,0.11454491325475913,0.018469514825414507,0.2048897573004162,0.4412360953963216,0.19279244285493258,0.0,0.0,0.0,0.0,0.0,0.0,101.97974395751953,0.014087318386368747,1
"IBM fell sharply $-0.49 on January 01, 1970. Day range: $-0.50 to $-0.52. RSI indicates the stock may be oversold. Outlook: Slight upward movement may continue.",1970-01-01 00:00:00.000000066,-0.5052402506127402,-0.5168626028487595,-0.49797531355882707,-0.49148799101471474,-0.8398090816745803,-0.5041971230537359,-0.5404136042772434,-0.5163058968144142,-0.5327686775547931,0.024671711861446025,-0.013485978796345163,0.1190855979860569,0.17169431979785305,-0.5827170667507003,-0.47449576957522166,-0.5671451818452797,0.4635787209227747,0.08108789632781614,0.10743906307537658,-0.43362456822731343,-1.0581921559403136,0.3259610376129165,-0.5016707570201591,-0.5586582741478161,-0.7456936540181349,0.1836550563897985,-0.8225235414859251,-0.1440044592050753,-0.22521504221908561,0.11058907400819577,-0.13154640951222532,0.2964251573846077,0.16917698971045766,0.08105807463041957,0.2491459464911617,0.279935386493692,0.4024077561098745,0.0,0.0,0.0,0.0,0.0,0.0,101.35840606689453,0.004866457755177215,1
"IBM fell sharply $-0.48 on January 01, 1970. Day range: $-0.49 to $-0.50. RSI indicates the stock may be oversold. Outlook: Mild bearish pressure in the short term.",1970-01-01 00:00:00.000000067,-0.49143128607542075,-0.4984587324228752,-0.4864552148422854,-0.4802902954428554,-0.7484802586826503,-0.4937466834449338,-0.5389040239584761,-0.5108758869592182,-0.5289977259465176,0.04995864440400831,0.0003229763425184543,0.15858837203650802,-0.16165537635883503,-0.5779949743328987,-0.46830981900630725,-0.5725614366242026,0.5500892198184729,0.3215574975647286,0.09104238084503079,-0.4904525854690867,-1.0306359362788515,0.20678610258513383,-0.49109099499310827,-0.5309238985403463,-0.8401444427741614,-0.22493807528657042,-0.8841696637059241,-0.16248449857226197,-0.2760713379000452,0.2531100917893958,0.29921688651199013,0.35176003243394344,-0.11508241049384091,0.18676041718709316,0.2861415070078576,0.43068318753365226,0.5830969235279849,0.0,0.0,0.0,0.0,0.0,0.0,99.82991790771484,-0.013447146478316794,0
"IBM surged strongly $-0.49 on January 01, 1970. Day range: $-0.46 to $-0.48. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Slight upward movement may continue.",1970-01-01 00:00:00.000000068,-0.49078408505377313,-0.4841215545074827,-0.4623298296514925,-0.49062654846044984,-0.25844758815654073,-0.4922723689972718,-0.5385702558776059,-0.5079067449507872,-0.5263110162107232,0.05507475974755733,0.012463935744652616,0.1386548344940176,-0.5171263912037842,-0.5894906240334312,-0.43623969786326533,-0.7750648259888,0.3779576373398453,0.23017101589533864,0.22486383483072103,-0.5406256699996124,-1.0730146999682793,0.16858181471578682,-0.4798632868327915,-0.49620216569049574,-0.7488083484453069,-0.06186304377596923,-1.0660267217176582,-0.16659577336369133,-0.27630502822012093,-0.11200134991061154,0.4382030701442081,0.064125937192401,-0.3564101138826373,0.12223584263268594,0.173715099818925,-0.22245868458087495,0.3256167766775803,0.0,0.0,0.0,0.0,0.0,0.0,103.24105072021484,0.023278817994447743,1
"IBM remained stable $-0.49 on January 01, 1970. Day range: $-0.50 to $-0.51. RSI indicates the stock may be oversold. Trading volume was significantly higher than previous day. Outlook: Slight upward movement may continue.",1970-01-01 00:00:00.000000069,-0.4897049685270164,-0.5110843151830468,-0.4964534171059317,-0.49234890475218757,-0.6747506893584274,-0.4912750276733111,-0.5371896354304552,-0.505665252198536,-0.5239574465779329,0.054401488767263674,0.022032761901009414,0.10791631790792476,-0.2811222547480488,-0.5930075192319002,-0.4199605954565818,-0.866134173005944,0.2946499996235859,0.49771084309098895,0.37327147505965735,-0.5426734086039355,-1.1028010970305622,-0.14317487807700047,-0.4902272435601375,-0.49554681604353973,-0.25873666293428055,0.7198979503574515,-1.0624733371726114,-0.3677656246465707,-0.3124393136945177,-0.14904163219860844,0.2175039304887112,-0.0411379935511901,-0.18940930360343342,0.11621140980045086,0.09827682006104002,0.5476634643702086,0.48397048631669876,0.0,0.0,0.0,0.0,0.0,0.0,102.06055450439453,0.012076802736703503,1
"IBM fell sharply $-0.45 on January 01, 1970. Day range: $-0.46 to $-0.46. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Slight upward movement may continue.",1970-01-01 00:00:00.000000070,-0.48517407312335037,-0.4635780694952651,-0.4592865561668335,-0.45294279944989585,-0.3924712623349096,-0.48138813835935695,-0.534838038898295,-0.4975715905839281,-0.5187095548829306,0.09729172056460877,0.03885750146339205,0.19462878311342402,0.826303398561019,-0.5942639569088962,-0.40163106201917836,-0.9550986900274078,1.0584032697066346,1.066411002858851,0.6385999978781322,-0.6051329062799112,-1.064476291231668,0.387664498043105,-0.4919542161919274,-0.5003517302513155,-0.6750729089858701,-0.43388768349333773,-0.7652553052658286,-0.42610844504047946,-0.2996327821589434,0.6307389420411801,0.25272344305740385,0.4253872924894246,0.43887452065047655,0.41510005294783836,0.3393489928539741,1.6033098081015575,0.5128472790197588,0.0,0.0,0.0,0.0,0.0,0.0,102.74394989013672,0.007493703190071976,1
"IBM surged strongly $-0.47 on January 01, 1970. Day range: $-0.46 to $-0.48. RSI indicates the stock may be oversold. Trading volume was significantly higher than previous day. Outlook: Strong bullish trend expected in the next week.",1970-01-01 00:00:00.000000071,-0.4705022159665292,-0.48454936767204787,-0.4584172756940791,-0.47447621922255756,-0.5235258955089654,-0.4779623766038542,-0.5320237050991034,-0.49410945861770267,-0.5155272618468247,0.10256729456787253,0.053445179725470825,0.16789457484626477,0.36349843624755224,-0.5920470225302007,-0.39629995509227356,-0.9682767734486366,0.510351187284518,0.576531663892416,0.7619791032221089,-0.6435308498866119,-1.0988369469092942,0.434535126203291,-0.4524424927994172,-0.4896510825379665,-0.39277100769022727,-1.0309204569348125,-0.6199226368807761,-0.405997491174693,-0.3002319452767324,-0.061876171347331,0.0890524018175405,0.07448850591836739,0.16892417858209424,0.17554037177115084,0.12985586280028744,0.8445763999706543,0.20085411653357277,0.0,0.0,0.0,0.0,0.0,0.0,105.77606964111328,0.0435845801610493,1
"IBM surged strongly $-0.53 on January 01, 1970. Day range: $-0.51 to $-0.53. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Strong bullish trend expected in the next week.",1970-01-01 00:00:00.000000072,-0.5041613791407639,-0.5299158272152952,-0.5129721201777215,-0.527448326099947,-0.09711919208344623,-0.48745886996525467,-0.5324105567703195,-0.49951036901478607,-0.5167057761989622,0.04155119237709568,0.052070439494828424,-0.02286578579919352,-0.11118873221636222,-0.5931447526266248,-0.3930335351323243,-0.9883385805834736,-0.7344626883724916,-0.6285691038778876,0.36078048834639587,-0.5703193950903557,-1.1460955837124618,-0.0654286619768916,-0.4740336274529283,-0.47829508517766156,-0.5238360750553974,2.2407664906460814,-0.2983917433672415,-0.4160638251969537,-0.2790608056785338,-1.1259742432116617,-0.2670050140608775,-0.623532877124765,-0.0829016955795685,-0.32599757682043373,-0.27352067535758906,-0.5820965515070808,0.12785382680495974,0.0,0.0,0.0,0.0,0.0,0.0,105.49028778076172,0.05670013550726803,1
